time,dataset,method,ood_method,intent_num_acc,AUROC,FPR95,AUPROUT,AUPRIN,args,valid_ood,test_ood
2022/10/24 5:15,FSPS,lof,nn_euler,,0.942688885,0.163821138,0.943956974,0.936382542,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=0, split_index=3, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","get_event_attendee_amount,get_estimated_duration,get_estimated_departure,get_location,get_event_attendee,get_directions","get_location_hometown,unsupported,unsupported_navigation,negation,get_distance,get_event"
2022/10/24 5:44,FSPS,lof,nn_euler,,0.93278537,0.189430894,0.937846492,0.92049976,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=1, split_index=3, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","get_event_attendee_amount,get_estimated_duration,get_estimated_departure,get_location,get_event_attendee,get_directions","get_location_hometown,unsupported,unsupported_navigation,negation,get_distance,get_event"
2022/10/24 6:01,FSPS,lof,nn_euler,,0.916710831,0.236178862,0.921824261,0.912564205,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=2, split_index=3, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","get_event_attendee_amount,get_estimated_duration,get_estimated_departure,get_location,get_event_attendee,get_directions","get_location_hometown,unsupported,unsupported_navigation,negation,get_distance,get_event"
2022/10/24 6:26,FSPS,lof,nn_euler,,0.907635679,0.234552846,0.903166719,0.905724162,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=3, split_index=3, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","get_event_attendee_amount,get_estimated_duration,get_estimated_departure,get_location,get_event_attendee,get_directions","get_location_hometown,unsupported,unsupported_navigation,negation,get_distance,get_event"
2022/10/24 6:45,FSPS,lof,nn_euler,,0.94452491,0.140650407,0.939964557,0.941953234,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=4, split_index=3, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","get_event_attendee_amount,get_estimated_duration,get_estimated_departure,get_location,get_event_attendee,get_directions","get_location_hometown,unsupported,unsupported_navigation,negation,get_distance,get_event"
2022/10/24 8:12,FSPS,lof,nn_euler,,0.883820073,0.458388127,0.791573317,0.934729013,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=0, split_index=4, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported_event,get_estimated_departure,get_event_organizer,get_info_road_condition,update_directions,get_distance","unsupported_navigation,get_location,negation,get_location_hometown,get_event_attendee,get_location_home"
2022/10/24 9:27,FSPS,lof,nn_euler,,0.875096509,0.448807064,0.766260571,0.931852094,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=1, split_index=4, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported_event,get_estimated_departure,get_event_organizer,get_info_road_condition,update_directions,get_distance","unsupported_navigation,get_location,negation,get_location_hometown,get_event_attendee,get_location_home"
2022/10/24 10:21,FSPS,lof,nn_euler,,0.860581992,0.463836183,0.722961068,0.926139605,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=2, split_index=4, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported_event,get_estimated_departure,get_event_organizer,get_info_road_condition,update_directions,get_distance","unsupported_navigation,get_location,negation,get_location_hometown,get_event_attendee,get_location_home"
2022/10/24 12:16,FSPS,lof,nn_euler,,0.882928519,0.489197821,0.804778286,0.933058545,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=3, split_index=4, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported_event,get_estimated_departure,get_event_organizer,get_info_road_condition,update_directions,get_distance","unsupported_navigation,get_location,negation,get_location_hometown,get_event_attendee,get_location_home"
2022/10/24 14:18,FSPS,lof,nn_euler,,0.882739396,0.482998309,0.799679654,0.931589808,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=4, split_index=4, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported_event,get_estimated_departure,get_event_organizer,get_info_road_condition,update_directions,get_distance","unsupported_navigation,get_location,negation,get_location_hometown,get_event_attendee,get_location_home"
2022/10/25 12:11,FSPS,lof,nn_euler,,0.877318129,0.336011342,0.917160089,0.845947634,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=0, split_index=0, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","get_estimated_departure,get_location,get_contact,get_event_attendee,get_info_road_condition,update_directions","get_info_traffic,get_event_attendee_amount,get_event,combine,unintelligible,get_location_home"
2022/10/25 12:28,FSPS,lof,nn_euler,,0.846805723,0.36436673,0.892743429,0.81545089,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=1, split_index=0, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","get_estimated_departure,get_location,get_contact,get_event_attendee,get_info_road_condition,update_directions","get_info_traffic,get_event_attendee_amount,get_event,combine,unintelligible,get_location_home"
2022/10/25 12:44,FSPS,lof,nn_euler,,0.83374265,0.369092628,0.876793851,0.80809784,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=2, split_index=0, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","get_estimated_departure,get_location,get_contact,get_event_attendee,get_info_road_condition,update_directions","get_info_traffic,get_event_attendee_amount,get_event,combine,unintelligible,get_location_home"
2022/10/25 13:01,FSPS,lof,nn_euler,,0.839223256,0.353969754,0.880961967,0.815685491,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=3, split_index=0, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","get_estimated_departure,get_location,get_contact,get_event_attendee,get_info_road_condition,update_directions","get_info_traffic,get_event_attendee_amount,get_event,combine,unintelligible,get_location_home"
2022/10/25 13:23,FSPS,lof,nn_euler,,0.848322116,0.394139887,0.89931739,0.809797674,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=4, split_index=0, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","get_estimated_departure,get_location,get_contact,get_event_attendee,get_info_road_condition,update_directions","get_info_traffic,get_event_attendee_amount,get_event,combine,unintelligible,get_location_home"
2022/10/25 13:30,FSPS,lof,nn_euler,,0.908625795,0.407042254,0.974787725,0.719528687,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=0, split_index=1, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported_navigation,get_estimated_arrival,get_event,unsupported_event,negation,get_location","get_info_traffic,get_location_school,get_event_attendee_amount,get_distance,get_location_work,get_estimated_duration"
2022/10/25 13:41,FSPS,lof,nn_euler,,0.936618002,0.25915493,0.979598145,0.817643212,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=1, split_index=1, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported_navigation,get_estimated_arrival,get_event,unsupported_event,negation,get_location","get_info_traffic,get_location_school,get_event_attendee_amount,get_distance,get_location_work,get_estimated_duration"
2022/10/25 13:53,FSPS,lof,nn_euler,,0.937631211,0.247887324,0.980941856,0.828419055,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=2, split_index=1, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported_navigation,get_estimated_arrival,get_event,unsupported_event,negation,get_location","get_info_traffic,get_location_school,get_event_attendee_amount,get_distance,get_location_work,get_estimated_duration"
2022/10/25 14:04,FSPS,lof,nn_euler,,0.934522491,0.291549296,0.981813524,0.818498452,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=3, split_index=1, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported_navigation,get_estimated_arrival,get_event,unsupported_event,negation,get_location","get_info_traffic,get_location_school,get_event_attendee_amount,get_distance,get_location_work,get_estimated_duration"
2022/10/25 14:12,FSPS,lof,nn_euler,,0.911958528,0.412676056,0.975126425,0.748880622,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=4, split_index=1, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported_navigation,get_estimated_arrival,get_event,unsupported_event,negation,get_location","get_info_traffic,get_location_school,get_event_attendee_amount,get_distance,get_location_work,get_estimated_duration"
,,,,,,,,,,,
,,,,,91.2,28.64,90.82,88.94,,,
